season,episode,player_name,voted_off_next,total_days,exile_days,votes_for_bootee,votes_against_player,total_votes,tribal_council_appearances,challenge_wins,challenge_appearances,sit_outs,reward_chl_win,reward_chl_teammates,reward_chl_win_perc,immun_chl_win,immun_chl_teammates,immun_chl_win_perc,cumsum_total_days,cumsum_exile_days,cumsum_votes_for_bootee,cumsum_votes_against_player,cumsum_total_votes,cumsum_tribal_council_appearances,cumsum_challenge_wins,cumsum_challenge_appearances,cumsum_sit_outs,cumsum_reward_chl_win,cumsum_reward_chl_teammates,cumsum_reward_chl_win_perc,cumsum_immun_chl_win,cumsum_immun_chl_teammates,cumsum_immun_chl_win_perc
1,7,Richard,0,3.0,0.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,1.0,31.0,4.0,0.8690476191000001,3.0952380952,0.0,2.0,35.0,0.30952380960000003,3.0,30.0,0.5595238096
1,7,Rudy,0,3.0,0.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,4.0,7.0,31.0,4.0,0.6190476191000001,3.0952380952,3.0,2.0,35.0,0.30952380960000003,2.0,30.0,0.30952380960000003
1,7,Sean,0,3.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,2.0,0.0,31.0,4.0,0.8690476191000001,3.0952380952,0.0,2.0,35.0,0.30952380960000003,3.0,30.0,0.5595238096
1,7,Sue,0,3.0,0.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,4.0,2.0,31.0,4.0,0.8690476191000001,3.0952380952,0.0,2.0,35.0,0.30952380960000003,3.0,30.0,0.5595238096
1,8,Colleen,0,3.0,0.0,0.0,0.0,9.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.0,0.0,3.0,3.0,40.0,5.0,0.5595238096,5.0714285714,3.0,2.0,38.0,0.25,2.0,32.0,0.30952380960000003
1,8,Gervase,0,3.0,0.0,0.0,0.0,9.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,24.0,0.0,1.0,1.0,40.0,5.0,1.8928571429,5.0714285714,2.0,3.0,38.0,0.5833333332999999,3.0,32.0,1.3095238096
1,8,Greg,0,3.0,0.0,0.0,6.0,9.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,24.0,0.0,1.0,6.0,40.0,5.0,2.5595238096,5.0714285714,2.0,4.0,38.0,2.25,2.0,32.0,0.30952380960000003
1,8,Jenna,1,3.0,0.0,1.0,3.0,9.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.0,0.0,4.0,7.0,40.0,5.0,1.2261904762,5.0714285714,0.0,4.0,38.0,0.9166666666,2.0,32.0,0.30952380960000003
1,8,Kelly W,0,3.0,0.0,1.0,0.0,9.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.0,0.0,3.0,0.0,40.0,5.0,0.8690476191000001,5.0952380952,2.0,2.0,36.0,0.30952380960000003,3.0,31.0,0.5595238096
1,8,Richard,0,3.0,0.0,1.0,0.0,9.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.0,0.0,4.0,1.0,40.0,5.0,0.8690476191000001,5.0952380952,0.0,2.0,36.0,0.30952380960000003,3.0,31.0,0.5595238096
1,8,Rudy,0,3.0,0.0,1.0,0.0,9.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.0,0.0,5.0,7.0,40.0,5.0,0.6190476191000001,5.0952380952,3.0,2.0,36.0,0.30952380960000003,2.0,31.0,0.30952380960000003
1,8,Sean,0,3.0,0.0,1.0,0.0,9.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.0,0.0,3.0,0.0,40.0,5.0,0.8690476191000001,5.0952380952,0.0,2.0,36.0,0.30952380960000003,3.0,31.0,0.5595238096
1,8,Sue,0,3.0,0.0,1.0,0.0,9.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.0,0.0,5.0,2.0,40.0,5.0,0.8690476191000001,5.0952380952,0.0,2.0,36.0,0.30952380960000003,3.0,31.0,0.5595238096
1,9,Colleen,0,3.0,0.0,0.0,0.0,8.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,27.0,0.0,3.0,3.0,48.0,6.0,1.5595238096,7.0714285714,3.0,3.0,39.0,1.25,2.0,33.0,0.30952380960000003
1,9,Gervase,1,3.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,27.0,0.0,1.0,1.0,48.0,6.0,1.8928571429,7.0714285714,2.0,3.0,39.0,0.5833333332999999,3.0,33.0,1.3095238096
1,9,Jenna,0,3.0,0.0,0.0,4.0,8.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,27.0,0.0,4.0,11.0,48.0,6.0,1.2261904762,7.0714285714,0.0,4.0,39.0,0.9166666666,2.0,33.0,0.30952380960000003
1,9,Kelly W,0,3.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,27.0,0.0,3.0,0.0,48.0,6.0,0.8690476191000001,7.0952380952,2.0,2.0,37.0,0.30952380960000003,3.0,32.0,0.5595238096
1,9,Richard,0,3.0,0.0,1.0,3.0,8.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,27.0,0.0,5.0,4.0,48.0,6.0,0.8690476191000001,7.0952380952,0.0,2.0,37.0,0.30952380960000003,3.0,32.0,0.5595238096
1,9,Rudy,0,3.0,0.0,1.0,0.0,8.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,27.0,0.0,6.0,7.0,48.0,6.0,1.6190476191,7.0952380952,3.0,2.0,37.0,0.30952380960000003,3.0,32.0,1.3095238096
1,9,Sean,0,3.0,0.0,1.0,1.0,8.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,27.0,0.0,4.0,1.0,48.0,6.0,0.8690476191000001,7.0952380952,0.0,2.0,37.0,0.30952380960000003,3.0,32.0,0.5595238096
1,9,Sue,0,3.0,0.0,1.0,0.0,8.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,27.0,0.0,6.0,2.0,48.0,6.0,0.8690476191000001,7.0952380952,0.0,2.0,37.0,0.30952380960000003,3.0,32.0,0.5595238096
1,10,Colleen,1,3.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,3.0,3.0,55.0,7.0,1.5595238096,9.0714285714,3.0,3.0,40.0,1.25,2.0,34.0,0.30952380960000003
1,10,Gervase,0,3.0,0.0,0.0,5.0,7.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,30.0,0.0,1.0,6.0,55.0,7.0,2.8928571429,9.0714285714,2.0,4.0,40.0,1.5833333333,3.0,34.0,1.3095238096
1,10,Kelly W,0,3.0,0.0,1.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,4.0,0.0,55.0,7.0,0.8690476191000001,9.0952380952,2.0,2.0,38.0,0.30952380960000003,3.0,33.0,0.5595238096
1,10,Richard,0,3.0,0.0,1.0,0.0,7.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,30.0,0.0,6.0,4.0,55.0,7.0,1.8690476191,9.0952380952,0.0,2.0,38.0,0.30952380960000003,4.0,33.0,1.5595238096
1,10,Rudy,0,3.0,0.0,1.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,7.0,7.0,55.0,7.0,1.6190476191,9.0952380952,3.0,2.0,38.0,0.30952380960000003,3.0,33.0,1.3095238096
1,10,Sean,0,3.0,0.0,1.0,2.0,7.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,5.0,3.0,55.0,7.0,0.8690476191000001,9.0952380952,0.0,2.0,38.0,0.30952380960000003,3.0,33.0,0.5595238096
1,10,Sue,0,3.0,0.0,1.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,7.0,2.0,55.0,7.0,0.8690476191000001,9.0952380952,0.0,2.0,38.0,0.30952380960000003,3.0,33.0,0.5595238096
1,11,Colleen,0,3.0,0.0,0.0,4.0,6.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,33.0,0.0,3.0,7.0,61.0,8.0,1.5595238096,12.0714285714,3.0,3.0,41.0,1.25,3.0,35.0,1.3095238096
1,11,Kelly W,0,3.0,0.0,0.0,0.0,6.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,33.0,0.0,4.0,0.0,61.0,8.0,1.8690476191,12.0952380952,2.0,2.0,39.0,0.30952380960000003,3.0,34.0,0.5595238096
1,11,Richard,0,3.0,0.0,1.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,33.0,0.0,7.0,4.0,61.0,8.0,1.8690476191,12.0952380952,0.0,2.0,39.0,0.30952380960000003,4.0,34.0,1.5595238096
1,11,Rudy,0,3.0,0.0,1.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,33.0,0.0,8.0,7.0,61.0,8.0,1.6190476191,12.0952380952,3.0,2.0,39.0,0.30952380960000003,3.0,34.0,1.3095238096
1,11,Sean,1,3.0,0.0,1.0,2.0,6.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,33.0,0.0,6.0,5.0,61.0,8.0,1.8690476191,12.0952380952,0.0,3.0,39.0,1.3095238096,3.0,34.0,0.5595238096
1,11,Sue,0,3.0,0.0,1.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,33.0,0.0,8.0,2.0,61.0,8.0,0.8690476191000001,12.0952380952,0.0,2.0,39.0,0.30952380960000003,3.0,34.0,0.5595238096
2,1,Alicia,0,3.0,0.0,1.0,0.0,8.0,1.0,0.0,0.125,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,8.0,1.0,0.0,0.125,0.0,0.0,8.0,0.0,0.0,0.0,0.0
2,1,Amber,0,3.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,1.0,8.0,0.125,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,1.0,8.0,0.125,0.0,0.0,0.0
2,1,Colby,0,3.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,1.0,8.0,0.125,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,1.0,8.0,0.125,0.0,0.0,0.0
2,1,Debb,0,3.0,0.0,0.0,7.0,8.0,1.0,0.0,0.125,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,8.0,1.0,0.0,0.125,0.0,0.0,8.0,0.0,0.0,0.0,0.0
2,1,Elisabeth,0,3.0,0.0,1.0,0.0,8.0,1.0,0.0,0.125,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,8.0,1.0,0.0,0.125,0.0,0.0,8.0,0.0,0.0,0.0,0.0
2,1,Jerri,0,3.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,1.0,8.0,0.125,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,1.0,8.0,0.125,0.0,0.0,0.0
2,1,Keith,0,3.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,1.0,8.0,0.125,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,1.0,8.0,0.125,0.0,0.0,0.0
2,1,Kel,1,3.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,1.0,8.0,0.125,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,1.0,8.0,0.125,0.0,0.0,0.0
2,1,Kimmi,0,3.0,0.0,1.0,0.0,8.0,1.0,0.0,0.125,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,8.0,1.0,0.0,0.125,0.0,0.0,8.0,0.0,0.0,0.0,0.0
2,1,Maralyn,0,3.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,1.0,8.0,0.125,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,1.0,8.0,0.125,0.0,0.0,0.0
2,1,Mitchell,0,3.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,1.0,8.0,0.125,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,1.0,8.0,0.125,0.0,0.0,0.0
2,1,Nick,0,3.0,0.0,1.0,0.0,8.0,1.0,0.0,0.125,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,8.0,1.0,0.0,0.125,0.0,0.0,8.0,0.0,0.0,0.0,0.0
2,1,Rodger,0,3.0,0.0,1.0,0.0,8.0,1.0,0.0,0.125,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,8.0,1.0,0.0,0.125,0.0,0.0,8.0,0.0,0.0,0.0,0.0
2,1,Skupin,0,3.0,0.0,1.0,0.0,8.0,1.0,0.0,0.125,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,8.0,1.0,0.0,0.125,0.0,0.0,8.0,0.0,0.0,0.0,0.0
2,1,Tina,0,3.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,1.0,8.0,0.125,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,1.0,8.0,0.125,0.0,0.0,0.0
2,1,Varner,0,3.0,0.0,1.0,1.0,8.0,1.0,0.0,0.125,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,8.0,1.0,0.0,0.125,0.0,0.0,8.0,0.0,0.0,0.0,0.0
2,2,Alicia,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1428571429,0.2857142857,0.0,0.0,7.0,0.0,1.0,7.0,0.1428571429,6.0,0.0,1.0,0.0,8.0,1.0,0.1428571429,0.4107142857,0.0,0.0,15.0,0.0,1.0,7.0,0.1428571429
2,2,Amber,0,3.0,0.0,1.0,0.0,8.0,1.0,0.125,0.25,0.0,1.0,8.0,0.125,0.0,8.0,0.0,6.0,0.0,1.0,0.0,8.0,1.0,0.25,0.375,0.0,2.0,16.0,0.25,0.0,8.0,0.0
2,2,Colby,0,3.0,0.0,1.0,0.0,8.0,1.0,0.125,0.25,0.0,1.0,8.0,0.125,0.0,8.0,0.0,6.0,0.0,1.0,0.0,8.0,1.0,0.25,0.375,0.0,2.0,16.0,0.25,0.0,8.0,0.0
2,2,Elisabeth,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1428571429,0.2857142857,0.0,0.0,7.0,0.0,1.0,7.0,0.1428571429,6.0,0.0,1.0,0.0,8.0,1.0,0.1428571429,0.4107142857,0.0,0.0,15.0,0.0,1.0,7.0,0.1428571429
2,2,Jerri,0,3.0,0.0,1.0,1.0,8.0,1.0,0.125,0.25,0.0,1.0,8.0,0.125,0.0,8.0,0.0,6.0,0.0,1.0,1.0,8.0,1.0,0.25,0.375,0.0,2.0,16.0,0.25,0.0,8.0,0.0
2,2,Keith,0,3.0,0.0,1.0,0.0,8.0,1.0,0.125,0.25,0.0,1.0,8.0,0.125,0.0,8.0,0.0,6.0,0.0,1.0,0.0,8.0,1.0,0.25,0.375,0.0,2.0,16.0,0.25,0.0,8.0,0.0
2,2,Kel,0,3.0,0.0,0.0,7.0,8.0,1.0,0.125,0.25,0.0,1.0,8.0,0.125,0.0,8.0,0.0,6.0,0.0,0.0,7.0,8.0,1.0,0.25,0.375,0.0,2.0,16.0,0.25,0.0,8.0,0.0
2,2,Kimmi,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1428571429,0.2857142857,0.0,0.0,7.0,0.0,1.0,7.0,0.1428571429,6.0,0.0,1.0,0.0,8.0,1.0,0.1428571429,0.4107142857,0.0,0.0,15.0,0.0,1.0,7.0,0.1428571429
2,2,Maralyn,1,3.0,0.0,1.0,0.0,8.0,1.0,0.125,0.25,0.0,1.0,8.0,0.125,0.0,8.0,0.0,6.0,0.0,1.0,0.0,8.0,1.0,0.25,0.375,0.0,2.0,16.0,0.25,0.0,8.0,0.0
2,2,Mitchell,0,3.0,0.0,1.0,0.0,8.0,1.0,0.125,0.25,0.0,1.0,8.0,0.125,0.0,8.0,0.0,6.0,0.0,1.0,0.0,8.0,1.0,0.25,0.375,0.0,2.0,16.0,0.25,0.0,8.0,0.0
2,2,Nick,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1428571429,0.2857142857,0.0,0.0,7.0,0.0,1.0,7.0,0.1428571429,6.0,0.0,1.0,0.0,8.0,1.0,0.1428571429,0.4107142857,0.0,0.0,15.0,0.0,1.0,7.0,0.1428571429
2,2,Rodger,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1428571429,0.2857142857,0.0,0.0,7.0,0.0,1.0,7.0,0.1428571429,6.0,0.0,1.0,0.0,8.0,1.0,0.1428571429,0.4107142857,0.0,0.0,15.0,0.0,1.0,7.0,0.1428571429
2,2,Skupin,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1428571429,0.2857142857,0.0,0.0,7.0,0.0,1.0,7.0,0.1428571429,6.0,0.0,1.0,0.0,8.0,1.0,0.1428571429,0.4107142857,0.0,0.0,15.0,0.0,1.0,7.0,0.1428571429
2,2,Tina,0,3.0,0.0,1.0,0.0,8.0,1.0,0.125,0.25,0.0,1.0,8.0,0.125,0.0,8.0,0.0,6.0,0.0,1.0,0.0,8.0,1.0,0.25,0.375,0.0,2.0,16.0,0.25,0.0,8.0,0.0
2,2,Varner,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1428571429,0.2857142857,0.0,0.0,7.0,0.0,1.0,7.0,0.1428571429,6.0,0.0,1.0,1.0,8.0,1.0,0.1428571429,0.4107142857,0.0,0.0,15.0,0.0,1.0,7.0,0.1428571429
2,3,Alicia,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1428571429,0.2857142857,0.0,0.0,7.0,0.0,1.0,7.0,0.1428571429,9.0,0.0,1.0,0.0,8.0,1.0,0.2857142858,0.6964285714,0.0,0.0,22.0,0.0,2.0,14.0,0.2857142858
2,3,Amber,0,3.0,0.0,1.0,0.0,7.0,1.0,0.1428571429,0.2857142857,0.0,1.0,7.0,0.1428571429,0.0,7.0,0.0,9.0,0.0,2.0,0.0,15.0,2.0,0.3928571429,0.6607142857,0.0,3.0,23.0,0.3928571429,0.0,15.0,0.0
2,3,Colby,0,3.0,0.0,1.0,0.0,7.0,1.0,0.1428571429,0.2857142857,0.0,1.0,7.0,0.1428571429,0.0,7.0,0.0,9.0,0.0,2.0,0.0,15.0,2.0,0.3928571429,0.6607142857,0.0,3.0,23.0,0.3928571429,0.0,15.0,0.0
2,3,Elisabeth,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1428571429,0.2857142857,0.0,0.0,7.0,0.0,1.0,7.0,0.1428571429,9.0,0.0,1.0,0.0,8.0,1.0,0.2857142858,0.6964285714,0.0,0.0,22.0,0.0,2.0,14.0,0.2857142858
2,3,Jerri,0,3.0,0.0,1.0,1.0,7.0,1.0,0.1428571429,0.2857142857,0.0,1.0,7.0,0.1428571429,0.0,7.0,0.0,9.0,0.0,2.0,2.0,15.0,2.0,0.3928571429,0.6607142857,0.0,3.0,23.0,0.3928571429,0.0,15.0,0.0
2,3,Keith,0,3.0,0.0,0.0,0.0,7.0,1.0,0.1428571429,0.2857142857,0.0,1.0,7.0,0.1428571429,0.0,7.0,0.0,9.0,0.0,1.0,0.0,15.0,2.0,0.3928571429,0.6607142857,0.0,3.0,23.0,0.3928571429,0.0,15.0,0.0
2,3,Kimmi,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1428571429,0.2857142857,0.0,0.0,7.0,0.0,1.0,7.0,0.1428571429,9.0,0.0,1.0,0.0,8.0,1.0,0.2857142858,0.6964285714,0.0,0.0,22.0,0.0,2.0,14.0,0.2857142858
2,3,Maralyn,0,3.0,0.0,0.0,5.0,7.0,1.0,0.1428571429,0.2857142857,0.0,1.0,7.0,0.1428571429,0.0,7.0,0.0,9.0,0.0,1.0,5.0,15.0,2.0,0.3928571429,0.6607142857,0.0,3.0,23.0,0.3928571429,0.0,15.0,0.0
2,3,Mitchell,1,3.0,0.0,1.0,1.0,7.0,1.0,0.1428571429,0.2857142857,0.0,1.0,7.0,0.1428571429,0.0,7.0,0.0,9.0,0.0,2.0,1.0,15.0,2.0,0.3928571429,0.6607142857,0.0,3.0,23.0,0.3928571429,0.0,15.0,0.0
2,3,Nick,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1428571429,0.2857142857,0.0,0.0,7.0,0.0,1.0,7.0,0.1428571429,9.0,0.0,1.0,0.0,8.0,1.0,0.2857142858,0.6964285714,0.0,0.0,22.0,0.0,2.0,14.0,0.2857142858
2,3,Rodger,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1428571429,0.2857142857,0.0,0.0,7.0,0.0,1.0,7.0,0.1428571429,9.0,0.0,1.0,0.0,8.0,1.0,0.2857142858,0.6964285714,0.0,0.0,22.0,0.0,2.0,14.0,0.2857142858
2,3,Skupin,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1428571429,0.2857142857,0.0,0.0,7.0,0.0,1.0,7.0,0.1428571429,9.0,0.0,1.0,0.0,8.0,1.0,0.2857142858,0.6964285714,0.0,0.0,22.0,0.0,2.0,14.0,0.2857142858
2,3,Tina,0,3.0,0.0,1.0,0.0,7.0,1.0,0.1428571429,0.2857142857,0.0,1.0,7.0,0.1428571429,0.0,7.0,0.0,9.0,0.0,2.0,0.0,15.0,2.0,0.3928571429,0.6607142857,0.0,3.0,23.0,0.3928571429,0.0,15.0,0.0
2,3,Varner,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1428571429,0.2857142857,0.0,0.0,7.0,0.0,1.0,7.0,0.1428571429,9.0,0.0,1.0,1.0,8.0,1.0,0.2857142858,0.6964285714,0.0,0.0,22.0,0.0,2.0,14.0,0.2857142858
2,4,Alicia,0,3.0,0.0,0.0,0.0,0.0,0.0,0.2857142857,0.2857142857,0.0,1.0,7.0,0.1428571429,1.0,7.0,0.1428571429,12.0,0.0,1.0,0.0,8.0,1.0,0.5714285715,0.9821428571,0.0,1.0,29.0,0.1428571429,3.0,21.0,0.42857142870000003
2,4,Amber,0,3.0,0.0,0.0,0.0,6.0,1.0,0.0,0.3333333333,0.0,0.0,6.0,0.0,0.0,6.0,0.0,12.0,0.0,2.0,0.0,21.0,3.0,0.3928571429,0.994047619,0.0,3.0,29.0,0.3928571429,0.0,21.0,0.0
2,4,Colby,0,3.0,0.0,1.0,0.0,6.0,1.0,0.0,0.3333333333,0.0,0.0,6.0,0.0,0.0,6.0,0.0,12.0,0.0,3.0,0.0,21.0,3.0,0.3928571429,0.994047619,0.0,3.0,29.0,0.3928571429,0.0,21.0,0.0
2,4,Elisabeth,0,3.0,0.0,0.0,0.0,0.0,0.0,0.2857142857,0.2857142857,0.0,1.0,7.0,0.1428571429,1.0,7.0,0.1428571429,12.0,0.0,1.0,0.0,8.0,1.0,0.5714285715,0.9821428571,0.0,1.0,29.0,0.1428571429,3.0,21.0,0.42857142870000003
2,4,Jerri,0,3.0,0.0,0.0,0.0,6.0,1.0,0.0,0.3333333333,0.0,0.0,6.0,0.0,0.0,6.0,0.0,12.0,0.0,2.0,2.0,21.0,3.0,0.3928571429,0.994047619,0.0,3.0,29.0,0.3928571429,0.0,21.0,0.0
2,4,Keith,0,3.0,0.0,1.0,3.0,6.0,1.0,0.0,0.3333333333,0.0,0.0,6.0,0.0,0.0,6.0,0.0,12.0,0.0,2.0,3.0,21.0,3.0,0.3928571429,0.994047619,0.0,3.0,29.0,0.3928571429,0.0,21.0,0.0
2,4,Kimmi,1,3.0,0.0,0.0,0.0,0.0,0.0,0.2857142857,0.2857142857,0.0,1.0,7.0,0.1428571429,1.0,7.0,0.1428571429,12.0,0.0,1.0,0.0,8.0,1.0,0.5714285715,0.9821428571,0.0,1.0,29.0,0.1428571429,3.0,21.0,0.42857142870000003
2,4,Mitchell,0,3.0,0.0,0.0,3.0,6.0,1.0,0.0,0.3333333333,0.0,0.0,6.0,0.0,0.0,6.0,0.0,12.0,0.0,2.0,4.0,21.0,3.0,0.3928571429,0.994047619,0.0,3.0,29.0,0.3928571429,0.0,21.0,0.0
2,4,Nick,0,3.0,0.0,0.0,0.0,0.0,0.0,0.2857142857,0.2857142857,0.0,1.0,7.0,0.1428571429,1.0,7.0,0.1428571429,12.0,0.0,1.0,0.0,8.0,1.0,0.5714285715,0.9821428571,0.0,1.0,29.0,0.1428571429,3.0,21.0,0.42857142870000003
2,4,Rodger,0,3.0,0.0,0.0,0.0,0.0,0.0,0.2857142857,0.2857142857,0.0,1.0,7.0,0.1428571429,1.0,7.0,0.1428571429,12.0,0.0,1.0,0.0,8.0,1.0,0.5714285715,0.9821428571,0.0,1.0,29.0,0.1428571429,3.0,21.0,0.42857142870000003
2,4,Skupin,0,3.0,0.0,0.0,0.0,0.0,0.0,0.2857142857,0.2857142857,0.0,1.0,7.0,0.1428571429,1.0,7.0,0.1428571429,12.0,0.0,1.0,0.0,8.0,1.0,0.5714285715,0.9821428571,0.0,1.0,29.0,0.1428571429,3.0,21.0,0.42857142870000003
2,4,Tina,0,3.0,0.0,1.0,0.0,6.0,1.0,0.0,0.3333333333,0.0,0.0,6.0,0.0,0.0,6.0,0.0,12.0,0.0,3.0,0.0,21.0,3.0,0.3928571429,0.994047619,0.0,3.0,29.0,0.3928571429,0.0,21.0,0.0
2,4,Varner,0,3.0,0.0,0.0,0.0,0.0,0.0,0.2857142857,0.2857142857,0.0,1.0,7.0,0.1428571429,1.0,7.0,0.1428571429,12.0,0.0,1.0,1.0,8.0,1.0,0.5714285715,0.9821428571,0.0,1.0,29.0,0.1428571429,3.0,21.0,0.42857142870000003
2,5,Alicia,0,3.0,0.0,1.0,0.0,7.0,1.0,0.2,0.3428571429,0.0,1.0,5.0,0.2,0.0,7.0,0.0,15.0,0.0,2.0,0.0,15.0,2.0,0.7714285715,1.3250000000000002,0.0,2.0,34.0,0.3428571429,3.0,28.0,0.42857142870000003
2,5,Amber,0,3.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,5.0,0.0,1.0,5.0,0.2,15.0,0.0,2.0,0.0,21.0,3.0,0.5928571429,1.394047619,0.0,3.0,34.0,0.3928571429,1.0,26.0,0.2
2,5,Colby,0,3.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,5.0,0.0,1.0,5.0,0.2,15.0,0.0,3.0,0.0,21.0,3.0,0.5928571429,1.394047619,0.0,3.0,34.0,0.3928571429,1.0,26.0,0.2
